datetime,low,high,open,close,volume,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,average
2018-07-16,6333.63,6755.0,6349.3,6721.04,9404.06,-74.14618162982515,-108.56248395206808,34.41630232224293,6349.3,371.7399999999998,1.231563172687573,55.1883624788603,6544.3150000000005
2018-07-17,6657.95,7468.31,6721.04,7310.71,12703.3,1.0860180131621746,-86.63278355902203,87.7188015721842,6721.04,589.6700000000001,1.9121235179736173,65.66079722140894,7063.13
2018-07-18,7239.15,7599.98,7310.71,7374.88,13347.88,65.13522265637766,-56.27918231594209,121.41440497231974,7310.71,64.17000000000007,1.9918815316472465,66.57621669099217,7419.565
2018-07-19,7278.84,7570.9,7374.88,7471.42,8803.25,122.27513828674546,-20.56831819540457,142.84345648215003,7374.88,96.53999999999996,2.1211028799417173,67.96004366191627,7424.87
2018-07-20,7265.0,7696.88,7471.42,7330.84,9379.17,154.43507060926459,14.432359565529273,140.0027110437353,7471.42,-140.57999999999993,1.7636987250288605,63.81660595115854,7480.9400000000005
2018-07-21,7212.0,7458.0,7330.84,7409.92,4049.81,184.18003102594776,48.38189385761298,135.7981371683348,7330.84,79.07999999999993,1.8657752010180562,65.10542768167043,7335.0
2018-07-22,7336.15,7581.03,7409.92,7396.6,5107.98,204.32300535781087,79.57011615765258,124.7528892001583,7409.92,-13.319999999999709,1.8318564881886756,64.68747607193808,7458.59
2018-07-23,7369.86,7800.0,7396.6,7719.62,12572.45,243.5440478644532,112.36490249901271,131.1791453654405,7396.6,323.0199999999995,2.3066337571873516,69.75776353137434,7584.93
2018-07-24,7691.14,8496.96,7719.62,8403.83,18707.41,326.0782088270407,155.10756376461833,170.9706450624224,7719.62,684.21,3.389649091580123,77.2191357637648,8094.049999999999
2018-07-25,8049.22,8475.0,8403.83,8174.06,10348.07,368.69650349770654,197.825351711236,170.87115178647053,8403.83,-229.76999999999953,2.4356656012968734,70.89355845276309,8262.11
2018-07-26,7855.97,8314.23,8174.06,7926.0,8091.87,378.0969736414163,233.8796760972721,144.2172975441442,8174.06,-248.0600000000004,1.8351692841900262,64.72873751925934,8085.1
2018-07-27,7798.48,8274.98,7926.0,8183.05,8701.77,401.6586300372983,267.4354668852774,134.2231631520209,7926.0,257.0500000000002,2.1102994676326943,67.8487550666265,8036.73
2018-07-28,8051.43,8259.0,8183.05,8237.74,2765.68,419.9040459595717,297.92918270013627,121.97486325943544,8183.05,54.6899999999996,2.173339036784075,68.48745159567255,8155.215
2018-07-29,8109.74,8299.99,8237.74,8216.74,3980.28,427.738442525917,323.8910346652924,103.84740786062457,8237.74,-21.0,2.118123590321203,67.92943027967058,8204.865
2018-07-30,7853.01,8295.0,8216.74,8160.21,11785.89,424.492474678741,344.01132266798214,80.48115201075888,8216.74,-56.529999999999745,1.9728235530377711,66.36194573411015,8074.005
2018-07-31,7633.67,8162.37,8160.21,7725.43,11994.09,382.4285115542725,351.69476044524026,30.733751109032255,8160.21,-434.77999999999975,1.2580299415652978,55.713607619091796,7898.02
2018-08-01,7440.0,7761.56,7725.43,7602.01,11406.77,335.26878532793216,348.40956542177867,-13.140780093846502,7725.43,-123.42000000000007,1.1325822077865244,53.10848996353898,7600.780000000001
2018-08-02,7455.0,7709.98,7602.01,7536.37,5262.24,289.26331565968303,336.58031546935956,-47.31699980967653,7602.01,-65.64000000000033,1.0713911966297929,51.7232668736342,7582.49
2018-08-03,7286.41,7542.92,7536.37,7416.98,9585.78,240.39870762148712,317.3439938997851,-76.945286278298,7536.37,-119.39000000000033,0.9688585144374071,49.209148719061425,7414.665
2018-08-04,6926.0,7494.48,7416.98,7009.99,6831.75,166.9084453964433,287.25688419911677,-120.34843880267346,7416.98,-406.9899999999998,0.7169668524638759,41.7577573751652,7210.24
2018-08-05,6888.88,7086.8,7009.99,7032.61,6039.14,109.23295852045248,251.6520990633839,-142.41914054293142,7009.99,22.61999999999989,0.7325281919407803,42.28088150878523,6987.84
2018-08-06,6835.06,7157.93,7032.61,6936.11,7317.64,55.10278551481315,212.3422363536698,-157.23945083885664,7032.61,-96.5,0.6836515693379891,40.60528804108801,6996.495000000001
2018-08-07,6671.0,7155.0,6936.11,6717.68,10039.39,-5.359461546753664,168.80189677358513,-174.1613583203388,6936.11,-218.42999999999938,0.5880129322944055,37.028220635761954,6913.0
2018-08-08,6121.0,6717.68,6717.68,6283.59,14668.57,-87.29735355741832,117.58204670738444,-204.87940026480277,6717.68,-434.09000000000015,0.45252675164341977,31.154452138758984,6419.34
2018-08-09,6190.01,6627.0,6283.59,6543.76,9484.89,-129.74456406654554,68.11672455259843,-197.86128861914398,6283.59,260.1700000000001,0.6012470477902451,37.54867486687821,6408.505
2018-08-10,5995.75,6584.05,6543.76,6139.99,14096.01,-193.73192769544585,15.746994102989555,-209.4789217984354,6543.76,-403.77000000000044,0.48155227276981705,32.50322527395792,6289.9
2018-08-11,6000.0,6494.13,6139.99,6239.98,6818.38,-233.6802960349487,-34.13846392459811,-199.54183211035058,6139.99,99.98999999999978,0.5346443160475874,34.83832119644124,6247.0650000000005
2018-08-12,6163.44,6493.77,6239.98,6310.82,7169.89,-256.66479777062796,-78.6437306938041,-178.02106707682384,6239.98,70.84000000000015,0.5751518782200831,36.514058496378325,6328.605
2018-08-13,6142.2,6544.37,6310.82,6252.63,8896.68,-276.38958063737846,-118.19290068251898,-158.19667995485946,6310.82,-58.1899999999996,0.5552550826438833,35.70186581226069,6343.285
2018-08-14,5880.0,6254.02,6252.63,6193.62,14235.27,-293.4010819644618,-153.23453693890758,-140.16654502555423,6252.63,-59.01000000000022,0.5350411990189212,34.85516866653988,6067.01
2018-08-15,6186.02,6628.5,6193.62,6272.3,12501.11,-297.1091119846633,-182.00945194805874,-115.09966003660455,6193.62,78.68000000000029,0.587314585744906,37.000515903990575,6407.26
2018-08-16,6208.37,6477.57,6272.3,6313.51,7099.26,-293.34099747644814,-204.27576105373666,-89.06523642271148,6272.3,41.210000000000036,0.6167997522789578,38.14942149821266,6342.969999999999
2018-08-17,6290.64,6584.49,6313.51,6580.15,6635.58,-265.775426309312,-216.57569410485175,-49.199732204460275,6313.51,266.6399999999994,0.8222520272401391,45.1228488128213,6437.5650000000005
2018-08-18,6303.0,6615.0,6580.15,6399.28,3496.8,-255.57806512355728,-224.37616830859287,-31.201896814964414,6580.15,-180.8699999999999,0.7149490076457481,41.6892283361368,6459.0
2018-08-19,6312.0,6545.0,6399.28,6481.99,3138.71,-238.07816031849688,-227.1165667105737,-10.961593607923191,6399.28,82.71000000000004,0.7792152868154066,43.79544693605424,6428.5
2018-08-20,6223.9,6522.99,6481.99,6260.82,6254.82,-239.2974581456583,-229.5527449975906,-9.744713148067717,6481.99,-221.17000000000007,0.6575267988524162,39.66915040575228,6373.445
2018-08-21,6246.05,6513.28,6260.82,6479.27,5655.04,-220.09950107980876,-227.66209621403422,7.562595134225461,6260.82,218.45000000000073,0.8236393871427677,45.16459739516951,6379.665
2018-08-22,6250.0,6906.81,6479.27,6355.76,11955.65,-212.4027597765962,-224.61022892654663,12.207469149950413,6479.27,-123.51000000000022,0.7479856213334992,42.791291427379,6578.405000000001
2018-08-23,6344.8,6575.99,6355.76,6525.01,4028.43,-190.45058058146788,-217.77829925753088,27.327718676063,6355.76,169.25,0.8835372321843393,46.9084028224757,6460.395
2018-08-24,6445.32,6721.09,6525.01,6692.94,6374.54,-157.68507744475482,-205.75965489497565,48.07457745022083,6525.01,167.92999999999938,1.0283773858680305,50.699509520904236,6583.205
2018-08-25,6664.25,6800.0,6692.94,6732.4,4980.65,-127.06931199639348,-190.02158631525924,62.95227431886576,6692.94,39.460000000000036,1.065029788884406,51.57454844560709,6732.125
2018-08-26,6558.95,6775.34,6732.4,6700.46,3475.72,-104.18243807535418,-172.85375666727825,68.67131859192406,6732.4,-31.9399999999996,1.0320560457992258,50.788758899280694,6667.145
2018-08-27,6641.35,6944.47,6700.46,6904.51,5863.69,-68.78636946969073,-152.04027922776075,83.25390975807002,6700.46,204.05000000000018,1.2450625502002812,55.457811190570595,6792.91
2018-08-28,6861.17,7125.28,6904.51,7080.94,8222.25,-26.19632860235197,-126.87148910267899,100.67516050032702,6904.51,176.42999999999938,1.443403954456664,59.07348851686832,6993.225
2018-08-29,6890.0,7124.06,7080.94,7032.96,5730.98,3.643006306272582,-100.76859002088868,104.41159632716126,7080.94,-47.97999999999956,1.3641625784347162,57.701724529364306,7007.030000000001
2018-08-30,6792.85,7055.97,7032.96,6984.01,6875.26,23.07504355597939,-75.99986330551506,99.07490686149445,7032.96,-48.94999999999982,1.2865608178548216,56.26619715550938,6924.41
2018-08-31,6879.0,7101.03,6984.01,7017.35,5790.38,40.69621184499556,-52.66064827541293,93.3568601204085,6984.01,33.340000000000146,1.3282864596340587,57.049958527990924,6990.014999999999
2018-09-01,7015.22,7300.18,7017.35,7185.01,4590.46,67.41278287661953,-28.64596204500644,96.05874492162597,7017.35,167.65999999999985,1.5542568703439859,60.849669756772414,7157.700000000001
2018-09-02,7130.63,7334.5,7185.01,7290.31,3297.69,95.97633245550969,-3.721503144903205,99.6978356004129,7185.01,105.30000000000018,1.707096215295112,63.06004957082821,7232.5650000000005
2018-09-03,7184.0,7340.08,7290.31,7258.99,2829.88,114.76297292380696,19.975392068838836,94.78758085496813,7290.31,-31.32000000000062,1.6274227658487257,61.93988980387882,7262.04
2018-09-04,7231.0,7411.85,7258.99,7361.0,4531.15,136.3115604938539,43.24262575384186,93.06893474001205,7258.99,102.01000000000022,1.7911275224042729,64.17218518419389,7321.425
2018-09-05,6650.0,7387.0,7361.0,6679.3,12408.8,97.26032214567113,54.046165032207725,43.2141571134634,7361.0,-681.6999999999998,0.82232012401778,45.12489947182061,7018.5
2018-09-06,6253.29,6705.59,6679.3,6493.09,14674.02,50.70188387121834,53.37730880000986,-2.6754249287915144,6679.3,-186.21000000000004,0.7094392101428946,41.50128334096136,6479.4400000000005
2018-09-07,6322.0,6525.0,6493.09,6400.0,6541.97,6.220692814353242,43.94598560287853,-37.72529278852529,6493.09,-93.09000000000015,0.6606173536608068,39.781431417929326,6423.5
2018-09-08,6113.23,6465.46,6400.0,6178.31,4284.19,-46.384806649736674,25.879827152355485,-72.26463380209216,6400.0,-221.6899999999996,0.561514175378059,35.959595130931845,6289.344999999999
2018-09-09,6094.38,6451.51,6178.31,6236.04,4104.31,-82.4660976070736,4.210642200469662,-86.67673980754327,6178.31,57.72999999999956,0.6035846820358863,37.63971362395309,6272.945
2018-09-10,6223.9,6351.13,6236.04,6301.99,5371.73,-104.5341620596082,-17.538318651545918,-86.99584340806229,6236.04,65.94999999999982,0.6553424653470195,39.589539872623035,6287.514999999999
2018-09-11,6162.06,6405.0,6301.99,6279.99,7076.8,-122.38766939923335,-38.508188801083406,-83.87948059814994,6301.99,-22.0,0.6433795917699834,39.14978590412205,6283.530000000001
2018-09-12,6192.89,6350.0,6279.99,6322.45,4282.16,-131.59360626760918,-57.125272294388566,-74.46833397322061,6279.99,42.460000000000036,0.6813206286081519,40.522944702829804,6271.445
2018-09-13,6322.45,6537.46,6322.45,6485.7,6985.35,-124.2838006087295,-70.55697795725676,-53.726822651472744,6322.45,163.25,0.8384173344555268,45.60538669549892,6429.955
2018-09-14,6384.36,6587.0,6485.7,6476.51,4598.02,-117.8735106981103,-80.02028450542747,-37.853226192682826,6485.7,-9.1899999999996,0.8305076759410388,45.37034653591858,6485.68
2018-09-15,6466.74,6570.1,6476.51,6520.15,1328.82,-108.02666235562356,-85.62156007546669,-22.405102280156868,6476.51,43.63999999999942,0.8787525746628196,46.77319336850567,6518.42
2018-09-16,6349.47,6524.84,6520.15,6499.98,1098.63,-100.68982490945382,-88.63521304226413,-12.054611867189692,6520.15,-20.170000000000073,0.8581454155027904,46.18289873026903,6437.155000000001
2018-09-17,6200.0,6530.24,6499.98,6254.52,4386.89,-113.37498275180405,-93.58316698417212,-19.79181576763193,6499.98,-245.45999999999913,0.6564085533466205,39.62842090017028,6365.12
2018-09-18,6226.63,6390.0,6254.52,6332.34,4196.47,-115.81361088752692,-98.0292557648431,-17.78435512268382,6254.52,77.81999999999971,0.7366723233456097,42.418613658012845,6308.3150000000005
2018-09-19,6100.0,6510.0,6332.34,6388.4,7232.08,-111.93238095525794,-100.80988080292609,-11.122500152331853,6332.34,56.05999999999949,0.7989404937249924,44.41172437397632,6305.0
2018-09-20,6333.63,6535.11,6388.4,6492.98,5177.65,-99.27338450171283,-100.50258154268344,1.229197040970618,6388.4,104.57999999999993,0.9240373317499965,48.02595648752532,6434.37
2018-09-21,6483.83,6775.34,6492.98,6749.45,8569.99,-67.76490141700742,-93.95504551754826,26.190144100540834,6492.98,256.47000000000025,1.2544212885852644,55.64271837463271,6629.585
2018-09-22,6624.79,6826.28,6749.45,6710.01,5491.81,-45.45272918349474,-84.25458225073756,38.80185306724282,6749.45,-39.4399999999996,1.1893465566777128,54.32427100451932,6725.535
2018-09-23,6659.0,6774.91,6710.01,6702.22,3248.8,-28.07512724346725,-73.01869124928349,44.94356400581624,6710.01,-7.789999999999964,1.1763659008875917,54.05184396648707,6716.955
2018-09-24,6550.96,6721.68,6702.22,6581.52,4030.73,-23.768742507053503,-63.16870150083749,39.39995899378399,6702.22,-120.69999999999982,0.9951376610213283,49.8781452760462,6636.32
2018-09-25,6324.96,6581.52,6581.52,6428.99,8206.62,-32.29156081890051,-56.9932733644501,24.70171254554959,6581.52,-152.53000000000065,0.8226587996921984,45.13509603833284,6453.24
2018-09-26,6379.44,6540.0,6428.99,6461.51,4295.93,-36.00679954392035,-52.79597860034415,16.789179056423798,6428.99,32.52000000000044,0.8624541804173494,46.307403934312404,6459.719999999999
2018-09-27,6431.95,6736.85,6461.51,6681.62,5664.85,-20.948632738236483,-46.426509427922625,25.47787668968614,6461.51,220.10999999999967,1.1525266979681588,53.54296878436244,6584.4
2018-09-28,6525.67,6792.28,6681.62,6610.76,7642.05,-14.564842417677937,-40.05417602587369,25.48933360819575,6681.62,-70.85999999999967,1.0472123822028534,51.15308950388556,6658.975
2018-09-29,6454.0,6610.76,6610.76,6579.38,3382.02,-11.900564047808984,-34.423453630260745,22.52288958245176,6610.76,-31.38000000000011,1.0034820767832555,50.086900622261766,6532.38
2018-09-30,6510.0,6628.06,6579.38,6597.81,2482.7,-8.207348070869557,-29.180232518382507,20.97288444751295,6579.38,18.43000000000029,1.029894291623619,50.73635094563737,6569.030000000001
2018-10-01,6477.57,6638.15,6597.81,6571.2,4796.04,-7.343006800380863,-24.81278737478218,17.469780574401316,6597.81,-26.610000000000582,0.9892665781584042,49.73021660446504,6557.86
2018-10-02,6447.28,6597.0,6571.2,6500.0,4116.13,-12.261907436888578,-22.30261138720346,10.040703950314882,6571.2,-71.19999999999982,0.8882934121886709,47.04212843485343,6522.139999999999
2018-10-03,6396.34,6510.0,6500.0,6456.77,4774.76,-19.42455713857362,-21.727000537477494,2.3024433989038755,6500.0,-43.22999999999956,0.8327182612797317,45.43623964865553,6453.17
2018-10-04,6450.58,6604.89,6456.77,6547.56,3832.7,-17.572450128343917,-20.89609045565078,3.3236403273068618,6456.77,90.78999999999996,0.9742199664310307,49.34708305033572,6527.735000000001
2018-10-05,6510.0,6641.35,6547.56,6582.12,3807.27,-13.164190218582007,-19.349710408237026,6.185520189655019,6547.56,34.55999999999949,1.032227189371886,50.792903213292966,6575.675
2018-10-06,6526.28,6595.69,6582.12,6544.08,2022.78,-12.594935984794574,-17.998755523548535,5.403819538753961,6582.12,-38.039999999999964,0.9658179072440252,49.13058852933392,6560.985
2018-10-07,6493.92,6600.0,6544.08,6577.63,2455.66,-9.329053767614823,-16.264815172361793,6.93576140474697,6544.08,33.55000000000018,1.0269247986091736,50.664178528666895,6546.96
2018-10-08,6541.06,6656.63,6577.63,6604.75,4079.04,-4.500581332301408,-13.911968404349714,9.411387072048306,6577.63,27.11999999999989,1.0801199482446642,51.92584923557592,6598.845
2018-10-09,6553.13,6623.14,6604.75,6588.8,2254.95,-1.9386661042663036,-11.517307944333032,9.578641840066728,6604.75,-15.949999999999818,1.044914609945026,51.0982025784009,6588.135
2018-10-10,6387.91,6589.79,6588.8,6517.55,5177.07,-5.593135186525615,-10.332473392771549,4.739338206245934,6588.8,-71.25,0.9032804501692474,47.45913562496394,6488.85
2018-10-11,6055.28,6520.43,6517.55,6152.76,9616.24,-37.49264076166946,-15.764506866551136,-21.728133895118326,6517.55,-364.78999999999996,0.5169400482876694,34.077816646161736,6287.855
2018-10-12,6109.79,6243.79,6152.76,6185.15,3246.38,-59.47404665944032,-24.506414825128978,-34.96763183431134,6152.76,32.38999999999942,0.5578378743259067,35.80846784632767,6176.79
2018-10-13,6168.83,6219.77,6185.15,6199.69,1954.05,-74.85829291371101,-34.57679044284539,-40.28150247086562,6185.15,14.539999999999964,0.5776093172412028,36.61295042623607,6194.3
2018-10-14,6143.08,6349.47,6199.69,6183.0,2525.74,-87.3897873532269,-45.1393898249217,-42.25039752830519,6199.69,-16.6899999999996,0.5638289017332242,36.0543855602311,6246.275
2018-10-15,6149.28,6756.0,6183.0,6441.74,16895.89,-75.57178684454902,-51.22586922884718,-24.345917615701843,6183.0,258.7399999999998,0.9621378315053225,49.03518071241636,6452.639999999999
2018-10-16,6386.4,6493.77,6441.74,6461.2,4703.09,-63.89908802043374,-53.760512987164496,-10.138575033269241,6441.74,19.460000000000036,0.9943992893475018,49.85958903308849,6440.085
2018-10-17,6407.69,6465.39,6461.2,6437.29,2961.26,-55.932966856006715,-54.19500376093294,-1.7379630950737734,6461.2,-23.909999999999854,0.9536882811058501,48.814761818913716,6436.54
2018-10-18,6350.0,6490.0,6437.29,6396.18,3823.17,-52.33372130717089,-53.822747270180535,1.4890259630096452,6437.29,-41.10999999999967,0.8864872221117522,46.99142468187035,6420.0
2018-10-19,6355.99,6412.4,6396.18,6383.46,2290.06,-49.93210475116393,-53.04461876637722,3.1125140152132857,6396.18,-12.720000000000255,0.8661502074124626,46.413745473009676,6384.195
2018-10-20,6363.02,6424.16,6383.46,6412.86,1261.98,-45.13617035826701,-51.46292908475518,6.326758726488173,6383.46,29.399999999999636,0.9232532994189164,48.00476877891561,6393.59
2018-10-21,6401.01,6470.0,6412.86,6413.38,1541.01,-40.82281810903805,-49.33490688961176,8.512088780573706,6412.86,0.5200000000004366,0.9243409773618975,48.03415757581008,6435.505
2018-10-22,6372.53,6429.23,6413.38,6406.06,2407.54,-37.56212539971057,-46.98035059163153,9.41822519192096,6413.38,-7.319999999999709,0.9093468121757752,47.62606805515542,6400.879999999999
2018-10-23,6354.26,6421.58,6406.06,6393.41,2851.01,-35.5885100245996,-44.70198247822515,9.113472453625548,6406.06,-12.650000000000546,0.8826986850138059,46.88475601752136,6387.92
2018-10-24,6393.0,6473.0,6393.41,6411.96,3535.34,-32.156891026725134,-42.19296418792515,10.036073161200015,6393.41,18.550000000000182,0.9289767525182165,48.15904345687254,6433.0
2018-10-25,6361.73,6422.73,6411.96,6393.53,3046.6,-30.572039777373902,-39.868779305814904,9.296739528441002,6411.96,-18.43000000000029,0.8851481824483645,46.95377215910767,6392.23
2018-10-26,6377.81,6450.3,6393.53,6406.1,3323.83,-27.97921284665881,-37.490866013983684,9.511653167324873,6393.53,12.570000000000618,0.919801680596372,47.911286352798825,6414.055
2018-10-27,6381.25,6420.01,6406.1,6407.66,890.13,-25.504499862801822,-35.09359278374731,9.58909292094549,6406.1,1.5599999999994907,0.9244331743822617,48.03664718984084,6400.63
2018-10-28,6383.0,6420.0,6407.66,6405.57,839.3,-23.441696244535706,-32.76321347590499,9.321517231369285,6407.66,-2.0900000000001455,0.9182968185335014,47.870423891727064,6401.5
2018-10-29,6208.37,6420.0,6405.57,6266.52,5190.82,-32.650705418321195,-32.74071186438823,0.09000644606703645,6405.57,-139.04999999999927,0.6223197849738004,38.35987150855406,6314.1849999999995
2018-10-30,6240.0,6289.0,6266.52,6269.46,2523.58,-39.25912337022419,-34.044394165555424,-5.214729204668764,6266.52,2.9399999999996,0.6296587691959658,38.637460865910235,6264.5
2018-10-31,6199.25,6350.0,6269.46,6303.27,5148.08,-41.29216736820672,-35.49394880608568,-5.798218562121036,6269.46,33.8100000000004,0.7205492661012585,41.87902551224316,6274.625
2018-11-01,6288.01,6365.33,6303.27,6340.99,2190.97,-39.40543924847134,-36.27624689456282,-3.129192353908522,6303.27,37.719999999999345,0.8297510352768452,45.34775602142519,6326.67
2018-11-02,6328.33,6381.25,6340.99,6350.43,2678.07,-36.72512018886573,-36.3660215534234,-0.35909863544232934,6340.99,9.44000000000051,0.8591826891928388,46.212924323529045,6354.79
2018-11-03,6312.48,6351.74,6350.43,6335.0,1084.14,-35.43751841636731,-36.180320926012186,0.7428025096448749,6350.43,-15.430000000000291,0.8168629964114874,44.96007668299071,6332.11
2018-11-04,6310.57,6475.0,6335.0,6421.76,2673.81,-27.10384160410922,-34.36502506163159,7.261183457522371,6335.0,86.76000000000022,1.115123185366561,52.721429800473054,6392.785
2018-11-05,6369.89,6441.43,6421.76,6403.2,2335.49,-21.7463017471664,-31.841280398738554,10.094978651572156,6421.76,-18.5600000000004,1.0434263169802387,51.062585829970466,6405.66
2018-11-06,6378.24,6460.01,6403.2,6447.5,4270.33,-13.767074773809327,-28.226439273752714,14.459364499943387,6403.2,44.30000000000018,1.208693939219249,54.724374335292026,6419.125
2018-11-07,6442.47,6544.0,6447.5,6501.0,4800.82,-3.0908476605081887,-23.199320951103807,20.10847329059562,6447.5,53.5,1.4236365491463516,58.73968807937733,6493.235000000001
2018-11-08,6388.88,6511.27,6501.0,6405.49,3966.97,-2.310090262218182,-19.021474813326684,16.7113845511085,6501.0,-95.51000000000022,1.0073565947519085,50.18324085444365,6450.075000000001
2018-11-09,6307.0,6418.18,6405.49,6325.0,3218.13,-8.092914633790315,-16.83576277741941,8.742848143629097,6405.49,-80.48999999999978,0.7960917410491205,44.323556690044846,6362.59
2018-11-10,6323.0,6377.26,6325.0,6349.32,1523.39,-10.591333561557803,-15.58687693424709,4.995543372689287,6325.0,24.31999999999971,0.8643335209845451,46.361528731623885,6350.13
2018-11-11,6269.46,6365.0,6349.32,6357.54,1718.27,-11.772358834748957,-14.823973314347466,3.051614479598509,6349.32,8.220000000000255,0.8891730453866483,47.066786579345106,6317.23
2018-11-12,6298.5,6388.21,6357.54,6318.0,3526.04,-15.717693634715943,-15.002717378421163,-0.7149762562947792,6357.54,-39.539999999999964,0.7878028353045603,44.065420400250936,6343.355
2018-11-13,6244.35,6328.36,6318.0,6260.91,3630.56,-23.183836926603362,-16.638941288057605,-6.544895638545757,6318.0,-57.090000000000146,0.6691784289615549,40.0902873743624,6286.355
2018-11-14,5324.0,6298.47,6260.91,5595.91,25121.93,-81.81760917037082,-29.67467486452025,-52.14293430585057,6260.91,-665.0,0.23163994721571368,18.807440253896175,5811.235000000001
2018-11-15,5199.8,5641.0,5595.91,5585.0,19945.91,-127.69366880101097,-49.2784736518184,-78.41519514919257,5595.91,-10.909999999999854,0.22899457188624545,18.632675613431502,5420.4
2018-11-16,5411.74,5610.0,5585.0,5508.71,8074.61,-168.26706402386662,-73.07619172622806,-95.19087229763856,5585.0,-76.28999999999996,0.21086045046235796,17.414100062632528,5510.87
2018-11-17,5452.63,5550.66,5508.71,5503.36,2732.79,-198.56454388195652,-98.17386215737376,-100.39068172458276,5508.71,-5.350000000000364,0.2096068829692797,17.3285127524033,5501.645
2018-11-18,5500.0,5658.47,5503.36,5559.26,2576.46,-215.5797825869331,-121.65504624328564,-93.92473634364747,5503.36,55.900000000000546,0.2765021360250882,21.66092231432458,5579.235000000001
2018-11-19,4694.44,5559.69,5559.26,4735.44,28910.67,-292.17189516106737,-155.758416026842,-136.41347913422535,5559.26,-823.8200000000006,0.13411386983453474,11.825432472146886,5127.065
2018-11-20,4048.58,4897.36,4735.44,4352.0,39775.39,-379.43817258910894,-200.49436733929542,-178.94380524981352,4735.44,-383.4399999999996,0.1065984386462317,9.632982925282278,4472.969999999999
2018-11-21,4242.33,4635.0,4352.0,4538.01,20678.25,-428.6467013707461,-246.1248341455856,-182.5218672251605,4352.0,186.01000000000022,0.21378150782818417,17.61284930190631,4438.665
2018-11-22,4194.98,4589.53,4538.01,4275.23,10258.46,-483.27803644045343,-293.5554746045592,-189.72256183589423,4538.01,-262.78000000000065,0.1838083723245708,15.526868758635118,4392.254999999999
2018-11-23,4061.02,4364.46,4275.23,4288.26,13322.78,-519.5334922763723,-338.75107813892186,-180.78241413745042,4275.23,13.030000000000655,0.19129521715119444,16.057750790660307,4212.74
2018-11-24,3638.48,4376.88,4288.26,3785.65,14236.74,-582.1123993583451,-387.42334238280654,-194.68905697553856,4288.26,-502.6100000000001,0.14591471350324267,12.733470631261753,4007.6800000000003
2018-11-25,3474.73,4120.0,3785.65,3938.89,26969.95,-612.2834245723316,-432.3953588207116,-179.88806575162,3785.65,153.23999999999978,0.22380636307692844,18.287726704919905,3797.365
2018-11-26,3522.28,4069.59,3938.89,3727.34,24357.88,-645.8198867818955,-475.0802644129484,-170.73962236894715,3938.89,-211.54999999999973,0.20057890297463227,16.70684887745945,3795.9350000000004
2018-11-27,3548.76,3834.35,3727.34,3771.01,16814.0,-661.251475273355,-512.3145065850298,-148.93696868832524,3727.34,43.67000000000007,0.22365084429687165,18.277341558603254,3691.5550000000003
2018-11-28,3771.0,4355.08,3771.01,4220.16,22983.71,-629.9764921795031,-535.8469037039245,-94.12958847557866,3771.01,449.14999999999964,0.4792015202200945,32.3959591488787,4063.04
2018-11-29,4086.97,4409.77,4220.16,4249.8,15944.01,-595.929636568314,-547.8634502768024,-48.0661862915116,4220.16,29.640000000000327,0.4973628863015135,33.21592186180064,4248.37
2018-11-30,3861.0,4300.0,4249.8,3971.06,14364.62,-584.6991982795671,-555.2305998773553,-29.468598402211796,4249.8,-278.74000000000024,0.4200945832992299,29.582155177526744,4080.5
2018-12-01,3904.34,4264.47,3971.06,4140.39,6412.23,-555.7293768478758,-555.3303552714594,-0.39902157641631675,3971.06,169.33000000000038,0.521730520348237,34.2853424684446,4084.405
2018-12-02,4030.0,4265.0,4140.39,4102.05,7019.16,-529.7575865313338,-550.2158015234344,20.45821499210058,4140.39,-38.340000000000146,0.5091132735198293,33.735921779574724,4147.5
2018-12-03,3747.0,4115.15,4102.05,3834.34,10726.68,-524.7279777473595,-545.1182367682194,20.390259020859844,4102.05,-267.71000000000004,0.4307762179101382,30.107868198938263,3931.075
2018-12-04,3730.0,4033.98,3834.34,3903.52,12249.94,-509.2889625719117,-537.9523819289578,28.66341935704611,3834.34,69.17999999999984,0.4735968891654355,32.13883611234107,3881.99
2018-12-05,3662.35,3913.62,3903.52,3696.69,13443.22,-507.8882644991604,-531.9395584429983,24.05129394383789,3903.52,-206.82999999999993,0.4162133726929964,29.38917120246839,3787.9849999999997
2018-12-06,3415.22,3844.79,3696.69,3437.26,15480.97,-521.6982216843371,-529.8912910912661,8.193069406928998,3696.69,-259.42999999999984,0.3576729607582453,26.344559484965288,3630.005
2018-12-07,3210.0,3531.0,3437.26,3380.68,26513.23,-531.086214103671,-530.1302756937471,-0.9559384099238741,3437.26,-56.58000000000038,0.3462352666586636,25.71877852509499,3370.5
2018-12-08,3241.0,3495.99,3380.68,3398.8,10176.35,-530.9437441860132,-530.2929693922003,-0.6507747938128432,3380.68,18.120000000000346,0.3572641692510965,26.322375359560667,3368.495
2018-12-09,3371.09,3633.2,3398.8,3529.75,8011.02,-514.3353276501157,-527.1014410437834,12.766113393667752,3398.8,130.94999999999982,0.4430991459988756,30.70469185900417,3502.145
2018-12-10,3355.0,3588.43,3529.75,3408.0,10375.27,-505.1739149493392,-522.7159358248946,17.54202087555541,3529.75,-121.75,0.4080315355104003,28.9788634146246,3471.715
